"","long","lat","group"
"8638",-121.78195,36.166009,"1.1"
"8639",-121.787967,36.168468,"1.1"
"8640",-121.79303,36.171226,"1.1"
"8641",-121.796894,36.173873,"1.1"
"8642",-121.800795,36.176962,"1.1"
"8643",-121.802354,36.1783,"1.1"
"8644",-121.806235,36.17928,"1.1"
"8645",-121.808877,36.180047,"1.1"
"8646",-121.81164,36.180985,"1.1"
"8647",-121.813791,36.181238,"1.1"
"8648",-121.817388,36.181672,"1.1"
"8649",-121.822594,36.182593,"1.1"
"8650",-121.827056,36.183474,"1.1"
"8651",-121.831681,36.184595,"1.1"
"8652",-121.83659,36.186295,"1.1"
"8653",-121.841539,36.188234,"1.1"
"8654",-121.846404,36.190342,"1.1"
"8655",-121.850153,36.19234,"1.1"
"8656",-121.854142,36.195292,"1.1"
"8657",-121.855166,36.196524,"1.1"
"8658",-121.858464,36.197975,"1.1"
"8659",-121.865136,36.201829,"1.1"
"8660",-121.867936,36.203515,"1.1"
"8661",-121.869154,36.204188,"1.1"
"8662",-121.876067,36.208007,"1.1"
"8663",-121.87832,36.209144,"1.1"
"8664",-121.880193,36.210314,"1.1"
"8665",-121.882271,36.212204,"1.1"
"8666",-121.884849,36.2143,"1.1"
"8667",-121.887257,36.216739,"1.1"
"8668",-121.889333,36.218834,"1.1"
"8669",-121.89153,36.221785,"1.1"
"8670",-121.893521,36.224291,"1.1"
"8671",-121.895507,36.227755,"1.1"
"8672",-121.896748,36.22995,"1.1"
"8673",-121.898029,36.232385,"1.1"
"8674",-121.899477,36.234991,"1.1"
"8675",-121.900421,36.237904,"1.1"
"8676",-121.901164,36.239653,"1.1"
"8677",-121.90366,36.241475,"1.1"
"8678",-121.905699,36.243022,"1.1"
"8679",-121.907776,36.245288,"1.1"
"8680",-121.909938,36.247246,"1.1"
"8681",-121.911267,36.248756,"1.1"
"8682",-121.913507,36.249964,"1.1"
"8683",-121.914926,36.250602,"1.1"
"8684",-121.916304,36.251478,"1.1"
"8685",-121.917559,36.252523,"1.1"
"8686",-121.918899,36.253906,"1.1"
"8687",-121.920361,36.255052,"1.1"
"8688",-121.921817,36.255218,"1.1"
"8689",-121.924611,36.256529,"1.1"
"8690",-121.927409,36.25828,"1.1"
"8691",-121.929709,36.259183,"1.1"
"8692",-121.93066,36.259557,"1.1"
"8693",-121.931996,36.260467,"1.1"
"8694",-121.933083,36.261207,"1.1"
"8695",-121.935381,36.262824,"1.1"
"8696",-121.937306,36.264612,"1.1"
"8697",-121.939228,36.265959,"1.1"
"8698",-121.941652,36.267677,"1.1"
"8699",-121.944202,36.269598,"1.1"
"8700",-121.946838,36.271789,"1.1"
"8701",-121.948599,36.27378,"1.1"
"8702",-121.950905,36.276377,"1.1"
"8703",-121.952833,36.278469,"1.1"
"8704",-121.954347,36.280662,"1.1"
"8705",-121.956363,36.283328,"1.1"
"8706",-121.957666,36.285117,"1.1"
"8707",-121.959053,36.287108,"1.1"
"8708",-121.96049,36.290047,"1.1"
"8709",-121.961887,36.293324,"1.1"
"8710",-121.962364,36.295859,"1.1"
"8711",-121.963177,36.298766,"1.1"
"8712",-121.963572,36.301403,"1.1"
"8713",-121.964217,36.304141,"1.1"
"8714",-121.964613,36.306981,"1.1"
"8715",-121.964426,36.30962,"1.1"
"8716",-121.964449,36.312562,"1.1"
"8717",-121.964222,36.315438,"1.1"
"8718",-121.963659,36.317875,"1.1"
"8719",-121.963469,36.320176,"1.1"
"8720",-121.962873,36.322733,"1.1"
"8721",-121.963582,36.323964,"1.1"
"8722",-121.964342,36.325416,"1.1"
"8723",-121.964814,36.327343,"1.1"
"8724",-121.965492,36.328897,"1.1"
"8725",-121.966215,36.330924,"1.1"
"8726",-121.966936,36.332613,"1.1"
"8727",-121.967364,36.334168,"1.1"
"8728",-121.967417,36.334616,"1.1"
"8729",-121.967586,36.336027,"1.1"
"8730",-121.968142,36.337954,"1.1"
"8731",-121.968361,36.339374,"1.1"
"8732",-121.968872,36.340759,"1.1"
"8733",-121.969095,36.34272,"1.1"
"8734",-121.969108,36.34431,"1.1"
"8735",-121.969159,36.345561,"1.1"
"8736",-121.968915,36.346306,"1.1"
"8737",-121.969211,36.346914,"1.1"
"8738",-121.969593,36.34786,"1.1"
"8739",-121.969937,36.349178,"1.1"
"8740",-121.970452,36.35124,"1.1"
"8741",-121.970927,36.353471,"1.1"
"8742",-121.971401,36.355431,"1.1"
"8743",-121.971877,36.357831,"1.1"
"8744",-121.972061,36.360029,"1.1"
"8745",-121.972077,36.361991,"1.1"
"8746",-121.972133,36.363885,"1.1"
"8747",-121.972107,36.366016,"1.1"
"8748",-121.971998,36.367945,"1.1"
"8749",-121.97168,36.369806,"1.1"
"8750",-121.971851,36.370482,"1.1"
"8751",-121.97203,36.37197,"1.1"
"8752",-121.972286,36.372848,"1.1"
"8753",-121.971733,36.374963,"1.1"
"8754",-121.971864,36.375343,"1.1"
"8755",-121.97196,36.376817,"1.1"
"8756",-121.971808,36.378562,"1.1"
"8757",-121.971448,36.380274,"1.1"
"8758",-121.970967,36.382491,"1.1"
"8759",-121.970391,36.383368,"1.1"
"8760",-121.971233,36.384399,"1.1"
"8761",-121.972119,36.385664,"1.1"
"8762",-121.973139,36.387968,"1.1"
"8763",-121.974406,36.389866,"1.1"
"8764",-121.975638,36.39257,"1.1"
"8765",-121.97594,36.393706,"1.1"
"8766",-121.976541,36.395712,"1.1"
"8767",-121.976895,36.398189,"1.1"
"8768",-121.977246,36.40013,"1.1"
"8769",-121.977381,36.401335,"1.1"
"8770",-121.976847,36.402245,"1.1"
"8771",-121.977483,36.403446,"1.1"
"8772",-121.97808,36.404982,"1.1"
"8773",-121.978888,36.406817,"1.1"
"8774",-121.979406,36.40889,"1.1"
"8775",-121.980257,36.410893,"1.1"
"8776",-121.980316,36.412837,"1.1"
"8777",-121.980659,36.413906,"1.1"
"8778",-121.98084,36.415614,"1.1"
"8779",-121.980977,36.416919,"1.1"
"8780",-121.981032,36.418494,"1.1"
"8781",-121.981042,36.419634,"1.1"
"8782",-121.981428,36.42087,"1.1"
"8783",-121.981934,36.421536,"1.1"
"8784",-121.982733,36.422266,"1.1"
"8785",-121.983363,36.42283,"1.1"
"8786",-121.984625,36.424125,"1.1"
"8787",-121.98576,36.425086,"1.1"
"8788",-121.987399,36.426613,"1.1"
"8789",-121.988452,36.427843,"1.1"
"8790",-121.98997,36.429706,"1.1"
"8791",-121.991194,36.431404,"1.1"
"8792",-121.992921,36.433398,"1.1"
"8793",-121.994104,36.435063,"1.1"
"8794",-121.995039,36.437032,"1.1"
"8795",-121.996012,36.438631,"1.1"
"8796",-121.997118,36.441001,"1.1"
"8797",-121.99793,36.443272,"1.1"
"8798",-121.998703,36.445745,"1.1"
"8799",-121.999433,36.448118,"1.1"
"8800",-122.000128,36.451128,"1.1"
"8801",-122.000606,36.453268,"1.1"
"8802",-122.000836,36.455679,"1.1"
"8803",-122.000819,36.458428,"1.1"
"8804",-122.00055,36.461045,"1.1"
"8805",-122.000234,36.462958,"1.1"
"8806",-121.999756,36.464706,"1.1"
"8807",-121.999628,36.465176,"1.1"
"8808",-121.999472,36.466451,"1.1"
"8809",-122.00075,36.467888,"1.1"
"8810",-122.001068,36.468245,"1.1"
"8811",-122.005233,36.470516,"1.1"
"8812",-122.008199,36.474337,"1.1"
"8813",-122.008971,36.475332,"1.1"
"8814",-122.013333,36.483895,"1.1"
"8815",-122.015825,36.491388,"1.1"
"8816",-122.018313,36.499962,"1.1"
"8817",-122.019979,36.503214,"1.1"
"8818",-122.02077,36.50535,"1.1"
"8819",-122.021998,36.508908,"1.1"
"8820",-122.022701,36.51197,"1.1"
"8821",-122.023054,36.515816,"1.1"
"8822",-122.022793,36.519306,"1.1"
"8823",-122.022707,36.522227,"1.1"
"8824",-122.022007,36.52529,"1.1"
"8825",-122.021132,36.528497,"1.1"
"8826",-122.02052,36.531916,"1.1"
"8827",-122.018944,36.535266,"1.1"
"8828",-122.017455,36.537405,"1.1"
"8829",-122.017982,36.538686,"1.1"
"8830",-122.019385,36.539539,"1.1"
"8831",-122.021402,36.541246,"1.1"
"8832",-122.023595,36.543379,"1.1"
"8833",-122.025261,36.545086,"1.1"
"8834",-122.026578,36.546208,"1.1"
"8835",-122.026755,36.546358,"1.1"
"8836",-122.02681,36.546405,"1.1"
"8837",-122.027015,36.54658,"1.1"
"8838",-122.029033,36.5485,"1.1"
"8839",-122.031315,36.551987,"1.1"
"8840",-122.033508,36.55469,"1.1"
"8841",-122.035265,36.557464,"1.1"
"8842",-122.037459,36.560381,"1.1"
"8843",-122.039654,36.564652,"1.1"
"8844",-122.041148,36.568211,"1.1"
"8845",-122.042818,36.572766,"1.1"
"8846",-122.043434,36.575828,"1.1"
"8847",-122.04405,36.578249,"1.1"
"8848",-122.044402,36.580456,"1.1"
"8849",-122.044405,36.583519,"1.1"
"8850",-122.044319,36.586226,"1.1"
"8851",-122.044058,36.588719,"1.1"
"8852",-122.044148,36.591354,"1.1"
"8853",-122.043185,36.594347,"1.1"
"8854",-122.042748,36.596627,"1.1"
"8855",-122.040733,36.60012,"1.1"
"8856",-122.038542,36.602829,"1.1"
"8857",-122.036877,36.60568,"1.1"
"8858",-122.034248,36.609673,"1.1"
"8859",-122.031617,36.612098,"1.1"
"8860",-122.029863,36.614238,"1.1"
"8861",-122.027758,36.616021,"1.1"
"8862",-122.025127,36.618589,"1.1"
"8863",-122.023636,36.620443,"1.1"
"8864",-122.022057,36.621656,"1.1"
"8865",-122.020127,36.622798,"1.1"
"8866",-122.020406,36.624959,"1.1"
"8867",-122.019351,36.627761,"1.1"
"8868",-122.017418,36.63204,"1.1"
"8869",-122.015927,36.634289,"1.1"
"8870",-122.014173,36.636682,"1.1"
"8871",-122.012596,36.638568,"1.1"
"8872",-122.011019,36.639946,"1.1"
"8873",-122.008042,36.642411,"1.1"
"8874",-122.005765,36.644369,"1.1"
"8875",-122.003487,36.646399,"1.1"
"8876",-122.001124,36.647704,"1.1"
"8877",-122.03118,36.749908,"1.1"
"8878",-122.031194,36.749956,"1.1"
"8879",-122.045947,36.799632,"1.1"
"8880",-122.051878,36.8196,"1.1"
"8881",-122.057223,36.837598,"1.1"
"8882",-122.060098,36.847276,"1.1"
"8883",-122.068317,36.874953,"1.1"
"8884",-122.072197,36.891874,"1.1"
"8885",-122.072355,36.892564,"1.1"
"8886",-122.076393,36.910176,"1.1"
"8887",-122.076399,36.910199,"1.1"
"8888",-122.081727,36.910956,"1.1"
"8889",-122.082376,36.911117,"1.1"
"8890",-122.100059,36.915514,"1.1"
"8891",-122.10304,36.916255,"1.1"
"8892",-122.105892,36.917196,"1.1"
"8893",-122.116694,36.92076,"1.1"
"8894",-122.130569,36.925338,"1.1"
"8895",-122.148521,36.93299,"1.1"
"8896",-122.158986,36.937451,"1.1"
"8897",-122.172024,36.942681,"1.1"
"8898",-122.175291,36.944228,"1.1"
"8899",-122.188009,36.950251,"1.1"
"8900",-122.209322,36.961606,"1.1"
"8901",-122.222099,36.969011,"1.1"
"8902",-122.231523,36.974474,"1.1"
"8903",-122.237378,36.977874,"1.1"
"8904",-122.240118,36.979465,"1.1"
"8905",-122.248341,36.984241,"1.1"
"8906",-122.251082,36.985833,"1.1"
"8907",-122.254328,36.988314,"1.1"
"8908",-122.261049,36.993452,"1.1"
"8909",-122.263203,36.996583,"1.1"
"8910",-122.26552,36.99995,"1.1"
"8911",-122.265654,37.00012,"1.1"
"8912",-122.269943,37.009415,"1.1"
"8913",-122.271504,37.01382,"1.1"
"8914",-122.273159,37.018485,"1.1"
"8915",-122.276375,37.024834,"1.1"
"8916",-122.290313,37.03209,"1.1"
"8917",-122.303179,37.043881,"1.1"
"8918",-122.303283,37.043987,"1.1"
"8919",-122.313899,37.054764,"1.1"
"8920",-122.323549,37.053858,"1.1"
"8921",-122.326714,37.053858,"1.1"
"8922",-122.336414,37.053858,"1.1"
"8923",-122.348208,37.055672,"1.1"
"8924",-122.360003,37.058393,"1.1"
"8925",-122.36453,37.060094,"1.1"
"8926",-122.369651,37.06202,"1.1"
"8927",-122.376086,37.065648,"1.1"
"8928",-122.381709,37.071481,"1.1"
"8929",-122.385739,37.075893,"1.1"
"8930",-122.38631,37.076681,"1.1"
"8931",-122.389421,37.080974,"1.1"
"8932",-122.393127,37.087164,"1.1"
"8933",-122.395358,37.093741,"1.1"
"8934",-122.396875,37.102764,"1.1"
"8935",-122.397386,37.107036,"1.1"
"8936",-122.396916,37.109888,"1.1"
"8937",-122.404395,37.113933,"1.1"
"8938",-122.405063,37.114455,"1.1"
"8939",-122.409278,37.117749,"1.1"
"8940",-122.413362,37.121791,"1.1"
"8941",-122.415749,37.124947,"1.1"
"8942",-122.417743,37.129156,"1.1"
"8943",-122.419757,37.131882,"1.1"
"8944",-122.421347,37.135077,"1.1"
"8945",-122.428467,37.137755,"1.1"
"8946",-122.439341,37.144664,"1.1"
"8947",-122.445198,37.149667,"1.1"
"8948",-122.445632,37.150037,"1.1"
"8949",-122.451513,37.158245,"1.1"
"8950",-122.453353,37.161678,"1.1"
"8951",-122.455426,37.166602,"1.1"
"8952",-122.45865,37.169779,"1.1"
"8953",-122.461034,37.17332,"1.1"
"8954",-122.464117,37.177848,"1.1"
"8955",-122.46591,37.181856,"1.1"
"8956",-122.468053,37.187964,"1.1"
"8957",-122.468572,37.19348,"1.1"
"8958",-122.468501,37.195813,"1.1"
"8959",-122.469461,37.19944,"1.1"
"8960",-122.470516,37.202156,"1.1"
"8961",-122.471583,37.207305,"1.1"
"8962",-122.472235,37.212214,"1.1"
"8963",-122.475538,37.216102,"1.1"
"8964",-122.479071,37.221682,"1.1"
"8965",-122.481703,37.229147,"1.1"
"8966",-122.483142,37.23474,"1.1"
"8967",-122.483682,37.242082,"1.1"
"8968",-122.484046,37.249944,"1.1"
"8969",-122.483083,37.2589,"1.1"
"8970",-122.481774,37.271088,"1.1"
"8971",-122.476094,37.294152,"1.1"
"8972",-122.475288,37.297864,"1.1"
"8973",-122.474695,37.300593,"1.1"
"8974",-122.472915,37.308782,"1.1"
"8975",-122.472323,37.311512,"1.1"
"8976",-122.472315,37.311551,"1.1"
"8977",-122.472273,37.311743,"1.1"
"8978",-122.47225,37.311848,"1.1"
"8979",-122.471612,37.314788,"1.1"
"8980",-122.468878,37.327378,"1.1"
"8981",-122.465869,37.34124,"1.1"
"8982",-122.467005,37.349889,"1.1"
"8983",-122.471549,37.358538,"1.1"
"8984",-122.474362,37.363808,"1.1"
"8985",-122.480307,37.374942,"1.1"
"8986",-122.480369,37.375058,"1.1"
"8987",-122.480431,37.375174,"1.1"
"8988",-122.484105,37.382056,"1.1"
"8989",-122.487454,37.388328,"1.1"
"8990",-122.496676,37.401761,"1.1"
"8991",-122.501092,37.408193,"1.1"
"8992",-122.503083,37.411206,"1.1"
"8993",-122.503543,37.411902,"1.1"
"8994",-122.505895,37.41709,"1.1"
"8995",-122.507234,37.42118,"1.1"
"8996",-122.507734,37.422706,"1.1"
"8997",-122.508041,37.424689,"1.1"
"8998",-122.508415,37.427102,"1.1"
"8999",-122.509351,37.4314,"1.1"
"9000",-122.509972,37.4368,"1.1"
"9001",-122.509916,37.439982,"1.1"
"9002",-122.509889,37.441554,"1.1"
"9003",-122.514592,37.442518,"1.1"
"9004",-122.527596,37.446096,"1.1"
"9005",-122.537338,37.450738,"1.1"
"9006",-122.546996,37.457857,"1.1"
"9007",-122.549587,37.460537,"1.1"
"9008",-122.552961,37.464026,"1.1"
"9009",-122.559524,37.469866,"1.1"
"9010",-122.560804,37.471162,"1.1"
"9011",-122.562993,37.473378,"1.1"
"9012",-122.563877,37.474273,"1.1"
"9013",-122.568095,37.479214,"1.1"
"9014",-122.568856,37.480612,"1.1"
"9015",-122.570346,37.483349,"1.1"
"9016",-122.570958,37.484472,"1.1"
"9017",-122.572777,37.489182,"1.1"
"9018",-122.573419,37.493644,"1.1"
"9019",-122.574055,37.498508,"1.1"
"9020",-122.574963,37.499943,"1.1"
"9021",-122.575076,37.501064,"1.1"
"9022",-122.57784,37.52838,"1.1"
"9023",-122.579563,37.545875,"1.1"
"9024",-122.583774,37.555676,"1.1"
"9025",-122.586454,37.561913,"1.1"
"9026",-122.587608,37.573636,"1.1"
"9027",-122.587882,37.576424,"1.1"
"9028",-122.588177,37.579408,"1.1"
"9029",-122.587472,37.58477,"1.1"
"9030",-122.587108,37.587549,"1.1"
"9031",-122.586788,37.589981,"1.1"
"9032",-122.586454,37.592529,"1.1"
"9033",-122.584816,37.597032,"1.1"
"9034",-122.583978,37.599338,"1.1"
"9035",-122.583025,37.601954,"1.1"
"9036",-122.58017,37.609804,"1.1"
"9037",-122.57956,37.611484,"1.1"
"9038",-122.579166,37.6124,"1.1"
"9039",-122.578232,37.61457,"1.1"
"9040",-122.575433,37.621083,"1.1"
"9041",-122.574501,37.623254,"1.1"
"9042",-122.573887,37.624681,"1.1"
"9043",-122.572666,37.627521,"1.1"
"9044",-122.57203,37.628955,"1.1"
"9045",-122.571401,37.630376,"1.1"
"9046",-122.570158,37.633179,"1.1"
"9047",-122.567497,37.639185,"1.1"
"9048",-122.567794,37.641799,"1.1"
"9049",-122.568142,37.644847,"1.1"
"9050",-122.568402,37.647132,"1.1"
"9051",-122.569182,37.653987,"1.1"
"9052",-122.569443,37.656273,"1.1"
"9053",-122.569649,37.658085,"1.1"
"9054",-122.570267,37.66352,"1.1"
"9055",-122.570474,37.665333,"1.1"
"9056",-122.571257,37.67221,"1.1"
"9057",-122.573608,37.692844,"1.1"
"9058",-122.574392,37.699722,"1.1"
"9059",-122.574551,37.701121,"1.1"
"9060",-122.575029,37.705321,"1.1"
"9061",-122.575189,37.706721,"1.1"
"9062",-122.578294,37.733988,"1.1"
"9063",-122.5799,37.748079,"1.1"
"9064",-122.581281,37.760203,"1.1"
"9065",-122.581981,37.76405,"1.1"
"9066",-122.583293,37.771266,"1.1"
"9067",-122.584728,37.779156,"1.1"
"9068",-122.588174,37.789362,"1.1"
"9069",-122.600236,37.802483,"1.1"
"9070",-122.612285,37.815224,"1.1"
"9071",-122.626091,37.821638,"1.1"
"9072",-122.626092,37.821593,"1.1"
"9073",-122.626105,37.821597,"1.1"
"9074",-122.629583,37.824367,"1.1"
"9075",-122.632386,37.827704,"1.1"
"9076",-122.632472,37.827807,"1.1"
"9077",-122.641685,37.830085,"1.1"
"9078",-122.643163,37.830451,"1.1"
"9079",-122.65561,37.835821,"1.1"
"9080",-122.667425,37.841726,"1.1"
"9081",-122.66788,37.842102,"1.1"
"9082",-122.675305,37.848229,"1.1"
"9083",-122.675654,37.848517,"1.1"
"9084",-122.678018,37.847891,"1.1"
"9085",-122.691987,37.845006,"1.1"
"9086",-122.697,37.844725,"1.1"
"9087",-122.704679,37.844296,"1.1"
"9088",-122.715845,37.845625,"1.1"
"9089",-122.724311,37.84768,"1.1"
"9090",-122.730666,37.85006,"1.1"
"9091",-122.740258,37.855174,"1.1"
"9092",-122.741437,37.855414,"1.1"
"9093",-122.751098,37.857348,"1.1"
"9094",-122.752466,37.857699,"1.1"
"9095",-122.757895,37.860482,"1.1"
"9096",-122.760192,37.861859,"1.1"
"9097",-122.766771,37.865804,"1.1"
"9098",-122.773706,37.870847,"1.1"
"9099",-122.778019,37.874928,"1.1"
"9100",-122.779141,37.876132,"1.1"
"9101",-122.779914,37.877164,"1.1"
"9102",-122.78229,37.880335,"1.1"
"9103",-122.784914,37.88441,"1.1"
"9104",-122.785472,37.885277,"1.1"
"9105",-122.786391,37.886947,"1.1"
"9106",-122.787037,37.88812,"1.1"
"9107",-122.788221,37.891027,"1.1"
"9108",-122.789027,37.893763,"1.1"
"9109",-122.793105,37.895005,"1.1"
"9110",-122.80034,37.897078,"1.1"
"9111",-122.806389,37.898803,"1.1"
"9112",-122.80749,37.899117,"1.1"
"9113",-122.814134,37.901084,"1.1"
"9114",-122.818792,37.903239,"1.1"
"9115",-122.825371,37.907093,"1.1"
"9116",-122.829804,37.910325,"1.1"
"9117",-122.833226,37.913415,"1.1"
"9118",-122.838896,37.918914,"1.1"
"9119",-122.842134,37.923317,"1.1"
"9120",-122.844277,37.927342,"1.1"
"9121",-122.84608,37.931601,"1.1"
"9122",-122.847862,37.937478,"1.1"
"9123",-122.849453,37.941803,"1.1"
"9124",-122.85046,37.945585,"1.1"
"9125",-122.854574,37.947634,"1.1"
"9126",-122.857081,37.949774,"1.1"
"9127",-122.857222,37.949913,"1.1"
"9128",-122.859584,37.95225,"1.1"
"9129",-122.862503,37.955269,"1.1"
"9130",-122.863958,37.957234,"1.1"
"9131",-122.865133,37.957881,"1.1"
"9132",-122.868662,37.959488,"1.1"
"9133",-122.872722,37.96248,"1.1"
"9134",-122.875186,37.964788,"1.1"
"9135",-122.876104,37.966342,"1.1"
"9136",-122.879057,37.966578,"1.1"
"9137",-122.882555,37.968876,"1.1"
"9138",-122.889291,37.974109,"1.1"
"9139",-122.892764,37.974686,"1.1"
"9140",-122.897421,37.975747,"1.1"
"9141",-122.902284,37.977386,"1.1"
"9142",-122.905489,37.970574,"1.1"
"9143",-122.909236,37.964644,"1.1"
"9144",-122.912527,37.960784,"1.1"
"9145",-122.913397,37.959765,"1.1"
"9146",-122.91917,37.954835,"1.1"
"9147",-122.926207,37.950626,"1.1"
"9148",-122.931927,37.946672,"1.1"
"9149",-122.937969,37.944443,"1.1"
"9150",-122.945916,37.94267,"1.1"
"9151",-122.953224,37.941093,"1.1"
"9152",-122.959588,37.940619,"1.1"
"9153",-122.968073,37.940267,"1.1"
"9154",-122.976428,37.940149,"1.1"
"9155",-122.984735,37.940536,"1.1"
"9156",-122.993127,37.941091,"1.1"
"9157",-123.001109,37.941358,"1.1"
"9158",-123.010226,37.941337,"1.1"
"9159",-123.022507,37.942065,"1.1"
"9160",-123.03042,37.943307,"1.1"
"9161",-123.041121,37.945465,"1.1"
"9162",-123.050084,37.948016,"1.1"
"9163",-123.052209,37.949162,"1.1"
"9164",-123.059028,37.952841,"1.1"
"9165",-123.067965,37.958669,"1.1"
"9166",-123.074188,37.964887,"1.1"
"9167",-123.07939,37.971937,"1.1"
"9168",-123.081881,37.978707,"1.1"
"9169",-123.08388,37.983366,"1.1"
"9170",-123.083951,37.983824,"1.1"
"9171",-123.084443,37.987027,"1.1"
"9172",-123.084607,37.988088,"1.1"
"9173",-123.085102,37.995385,"1.1"
"9174",-123.085265,37.996711,"1.1"
"9175",-123.085661,37.999928,"1.1"
"9176",-123.08513,38.008433,"1.1"
"9177",-123.082947,38.015333,"1.1"
"9178",-123.0812,38.018971,"1.1"
"9179",-123.074701,38.027199,"1.1"
"9180",-123.067254,38.034019,"1.1"
"9181",-123.063797,38.036487,"1.1"
"9182",-123.023699,38.124923,"1.1"
"9183",-123.014817,38.149132,"1.1"
"9184",-123.019727,38.154186,"1.1"
"9185",-123.02306,38.158172,"1.1"
"9186",-123.027211,38.16417,"1.1"
"9187",-123.030483,38.172458,"1.1"
"9188",-123.031531,38.1781,"1.1"
"9189",-123.031336,38.181462,"1.1"
"9190",-123.032917,38.182968,"1.1"
"9191",-123.034803,38.186018,"1.1"
"9192",-123.037897,38.192491,"1.1"
"9193",-123.038943,38.197528,"1.1"
"9194",-123.040393,38.198362,"1.1"
"9195",-123.045825,38.204926,"1.1"
"9196",-123.048921,38.211466,"1.1"
"9197",-123.049617,38.214286,"1.1"
"9198",-123.051963,38.215855,"1.1"
"9199",-123.08863,38.249918,"1.1"
"9200",-123.100963,38.261358,"1.1"
"9201",-123.103441,38.262322,"1.1"
"9202",-123.110969,38.267263,"1.1"
"9203",-123.119591,38.277103,"1.1"
"9204",-123.123467,38.284309,"1.1"
"9205",-123.123774,38.285787,"1.1"
"9206",-123.126115,38.287284,"1.1"
"9207",-123.126116,38.287286,"1.1"
"9208",-123.134523,38.296263,"1.1"
"9209",-123.141329,38.311338,"1.1"
"9210",-123.141292,38.313127,"1.1"
"9211",-123.141001,38.327454,"1.1"
"9212",-123.138321,38.337188,"1.1"
"9213",-123.135064,38.344168,"1.1"
"9214",-123.134312,38.345786,"1.1"
"9215",-123.135853,38.346856,"1.1"
"9216",-123.140012,38.350605,"1.1"
"9217",-123.142724,38.354158,"1.1"
"9218",-123.142734,38.355302,"1.1"
"9219",-123.146286,38.357607,"1.1"
"9220",-123.148978,38.360222,"1.1"
"9221",-123.150492,38.361692,"1.1"
"9222",-123.155743,38.368396,"1.1"
"9223",-123.156952,38.370274,"1.1"
"9224",-123.159847,38.374917,"1.1"
"9225",-123.160931,38.377741,"1.1"
"9226",-123.161975,38.380458,"1.1"
"9227",-123.163878,38.386323,"1.1"
"9228",-123.164195,38.387298,"1.1"
"9229",-123.164757,38.388337,"1.1"
"9230",-123.165451,38.388773,"1.1"
"9231",-123.168101,38.390436,"1.1"
"9232",-123.170121,38.39219,"1.1"
"9233",-123.170677,38.392673,"1.1"
"9234",-123.171711,38.394079,"1.1"
"9235",-123.179974,38.397463,"1.1"
"9236",-123.185038,38.400682,"1.1"
"9237",-123.188465,38.40286,"1.1"
"9238",-123.189735,38.404056,"1.1"
"9239",-123.193371,38.407481,"1.1"
"9240",-123.196159,38.410108,"1.1"
"9241",-123.201896,38.419676,"1.1"
"9242",-123.202684,38.42099,"1.1"
"9243",-123.204071,38.423903,"1.1"
"9244",-123.204244,38.424067,"1.1"
"9245",-123.211382,38.430817,"1.1"
"9246",-123.218752,38.439879,"1.1"
"9247",-123.22022,38.441954,"1.1"
"9248",-123.228013,38.444228,"1.1"
"9249",-123.234752,38.448422,"1.1"
"9250",-123.236391,38.450428,"1.1"
"9251",-123.241989,38.450531,"1.1"
"9252",-123.242362,38.450598,"1.1"
"9253",-123.249604,38.451898,"1.1"
"9254",-123.251116,38.452078,"1.1"
"9255",-123.253522,38.452705,"1.1"
"9256",-123.269188,38.457569,"1.1"
"9257",-123.280298,38.463461,"1.1"
"9258",-123.281332,38.464497,"1.1"
"9259",-123.283172,38.464959,"1.1"
"9260",-123.289685,38.46758,"1.1"
"9261",-123.306742,38.478681,"1.1"
"9262",-123.317345,38.488638,"1.1"
"9263",-123.32381,38.498614,"1.1"
"9264",-123.324537,38.498678,"1.1"
"9265",-123.327403,38.499267,"1.1"
"9266",-123.329119,38.499913,"1.1"
